ts,o,h,l,c,v
1790236860,0.0004690331263065387,0.0004793870977106249,0.00046476022493754536,0.00046554498272546527,926.1717144203205
1790236920,0.00046554498272546527,0.0004737557002602148,0.00044383390533569094,0.00044871176811736157,982.0832319149284
1790236980,0.00044871176811736157,0.0004512578005550306,0.00044264105986248483,0.00044361712879041604,492.2730306630259
1790237040,0.00044361712879041604,0.00045140220875709527,0.000442977641995676,0.0004487626967663351,284.49504721896426
1790237100,0.0004487626967663351,0.00045738784414500207,0.0004413681594988558,0.0004413681594988558,766.4843440508159
1790237160,0.0004413681594988558,0.0004479172475126307,0.0004222403810404662,0.0004222403810404662,868.5835789706624
1790237220,0.0004222403810404662,0.00043667936688021776,0.0004222403810404662,0.00043119539415480856,476.08971695581494
1790237280,0.00043119539415480856,0.00043698144700999876,0.0004286278076741807,0.0004286851700846246,187.9503313875364
1790237340,0.0004286851700846246,0.0004351259782982856,0.00042556669278282167,0.0004294120042245226,587.8752111249219
1790237400,0.0004294120042245226,0.00043097121050360174,0.00042487989880675756,0.00043097121050360174,334.95128631113715
1790237460,0.00043097121050360174,0.00043097121050360174,0.00039773626005493325,0.0004214705912411312,2244.0893676104633
1790237520,0.0004214705912411312,0.00042769748253064244,0.0004059893683144621,0.0004083335956695963,1590.1822433767816
1790237580,0.0004083335956695963,0.0004083335956695963,0.00035627423390125547,0.0003801158841672366,8322.102156207757
1790237640,0.0003801158841672366,0.0004176826604695708,0.0003790680332000076,0.00040765881937155816,2579.583637008202
1790237700,0.00040765881937155816,0.0004089115445975283,0.00040156956807266243,0.00040156956807266243,212.9302171094255
1790237760,0.00040156956807266243,0.00040724816786158794,0.0003961933421369893,0.00039902267889728113,434.8773735857183
1790237820,0.00039902267889728113,0.00039902267889728113,0.00038206180750031645,0.0003870212783942817,572.4320013965863
1790237880,0.0003870212783942817,0.00039946563875911765,0.00038491377088088866,0.0003947429338482377,678.4573404753548
1790237940,0.0003947429338482377,0.00040472258115442986,0.00039386091209286987,0.0004000639138753771,286.24307759423635
1790238000,0.0004000639138753771,0.0004082959500790622,0.0003998112700067848,0.0004036209125439528,195.4410559220272
1790238060,0.0004036209125439528,0.0004095820204908128,0.00040338901042086,0.0004095820204908128,145.3478621487122
1790238120,0.0004095820204908128,0.0004112252008908454,0.0003972930572638455,0.0004019088462485712,525.2979846265481
1790238180,0.0004019088462485712,0.0004019088462485712,0.00038064713736265745,0.00038064713736265745,659.833291462344
1790238240,0.00038064713736265745,0.0003899809209430164,0.00038064713736265745,0.0003827501807135163,443.3273924096896
1790238300,0.0003827501807135163,0.0003871024068343607,0.0003758166002076331,0.0003871024068343607,829.0611004881745
1790238360,0.0003871024068343607,0.0004107411074370344,0.0003792104499111728,0.0004088467736526621,2158.3435186442953
1790238420,0.0004088467736526621,0.0004634631963487101,0.00040845075606341444,0.0004634631963487101,2605.4497911302137
1790238480,0.0004634631963487101,0.00047311785968155235,0.0004526217493389913,0.00045778334324400263,1109.8975585592711
1790238540,0.00045778334324400263,0.00045778334324400263,0.0004456581144564028,0.00044614760824634173,448.9706661606602
1790238600,0.00044614760824634173,0.00045053586713306805,0.00044371512186701937,0.0004443460618344641,110.94329807908788
1790238660,0.0004443460618344641,0.00044766607383511765,0.0004310224137718985,0.00043449214863256624,624.0134396629854
1790238720,0.00043449214863256624,0.00043449214863256624,0.00042606295739189596,0.00043267972205429927,747.7955345308524
1790238780,0.00043267972205429927,0.0004361908648838422,0.0004284992213728486,0.00043423685866165584,124.56191951488564
1790238840,0.00043423685866165584,0.00043423685866165584,0.000422225200765979,0.000422225200765979,301.06141205006213
1790238900,0.000422225200765979,0.00042926374762225483,0.0004205716706506104,0.000425813465265065,312.76482461182803
1790238960,0.000425813465265065,0.00043468895570461204,0.00042026645448467855,0.0004240930007856536,804.5440455848533
1790239020,0.0004240930007856536,0.0004292127388377232,0.00042304716274141693,0.0004292127388377232,73.78053268791349
1790239080,0.0004292127388377232,0.0004292127388377232,0.00041180497355668036,0.00041180497355668036,511.02225574739197
1790239140,0.00041180497355668036,0.00041180497355668036,0.00038534494422723365,0.0003922564411439671,1934.8791582741956
1790239200,0.0003922564411439671,0.0003944911295107825,0.00038846455501997116,0.0003944911295107825,190.77693666935437
1790239260,0.0003944911295107825,0.000396210052938226,0.00038701646342507545,0.00038701646342507545,395.57847148186363
1790239320,0.00038701646342507545,0.0003915567854606154,0.0003838295626967523,0.00039148090732737327,288.23615718853284
1790239380,0.00039148090732737327,0.00039437924867894954,0.00036720999761665266,0.0003772191077775481,1814.6740149500417
1790239440,0.0003772191077775481,0.0003772191077775481,0.0003613314321352436,0.0003671986367184046,831.5677197980655
1790239500,0.0003671986367184046,0.000395992651975147,0.0003635369056895621,0.0003635369056895621,3833.6194143193356
1790239560,0.0003635369056895621,0.00036903959623204284,0.00034669800166875465,0.00034864708272973956,1614.2836356320388
1790239620,0.00034864708272973956,0.0003578064898419612,0.0003432907981179649,0.0003555359481406319,1273.3227345533192
1790239680,0.0003555359481406319,0.00036976140949948063,0.0003549324155638751,0.00036235499805822846,1166.6619354405987
1790239740,0.00036235499805822846,0.0003641562845745737,0.00035868570230878125,0.00035868570230878125,121.48575214917979
1790239800,0.00035868570230878125,0.00035868570230878125,0.00034953299054213237,0.0003539866885611433,437.4370367075995
1790239860,0.0003539866885611433,0.00036333946774818693,0.0003539866885611433,0.00036242517943245076,590.3887359733465
1790239920,0.00036242517943245076,0.0003699666653922658,0.0003587887017028572,0.0003656477578506965,380.42048920743554
1790239980,0.0003656477578506965,0.00037419140576608806,0.00036509807980400385,0.00036860489449479266,400.1581704171183
1790240040,0.00036860489449479266,0.0003785524076764183,0.00035794196693506963,0.0003580565392982829,1065.4325118213505
1790240100,0.0003580565392982829,0.0003740695439312561,0.0003580565392982829,0.0003716685230027596,700.3241510260095
1790240160,0.0003716685230027596,0.00038420638016513565,0.00036792534551755273,0.00038420638016513565,1077.9140618955723
1790240220,0.00038420638016513565,0.00039045635552933234,0.0003801924380249728,0.00038562030973070634,878.7458464430676
1790240280,0.00038562030973070634,0.0004031139106588896,0.00038562030973070634,0.0003966553188621785,777.587461227641
1790240340,0.0003966553188621785,0.0004079593552146818,0.00039426222322914897,0.0004079593552146818,1002.506839736788
1790240400,0.0004079593552146818,0.0004120871831153244,0.0004004075388997471,0.00040630700790849657,485.34280104772563
1790240460,0.00040630700790849657,0.00041171659683542636,0.0004056055344562513,0.00040700462585872014,90.97223226806176
1790240520,0.00040700462585872014,0.0004116580537864206,0.00040459395140393607,0.00040459395140393607,238.61443799493202
1790240580,0.00040459395140393607,0.00041439686302263684,0.0004031490780010159,0.00040830176349545254,520.3333422997521
1790240640,0.00040830176349545254,0.0004139469570528836,0.0004066938391596772,0.0004130147661791148,364.96021222964697
1790240700,0.0004130147661791148,0.0004365317096022889,0.0004130147661791148,0.0004330328009175934,1307.1882722459814
1790240760,0.0004330328009175934,0.00043909781674324335,0.000421604425085484,0.0004245582103109327,1572.6940080840714
1790240820,0.0004245582103109327,0.0004271438495590831,0.0004136929947809183,0.0004211694861936998,930.3802846650724
1790240880,0.0004211694861936998,0.00042747389543920514,0.0004211694861936998,0.00042699692924884954,239.61179970613654
1790240940,0.00042699692924884954,0.00042968465284836803,0.0004136924017360343,0.00041608754885990744,884.2691485231018
1790241000,0.00041608754885990744,0.0004170738653115824,0.0004051663020029424,0.00041120972941216126,339.39556974532155
1790241060,0.00041120972941216126,0.0004142197189630807,0.00038166341020683207,0.00038610243695848105,1381.543116813274
1790241120,0.00038610243695848105,0.00038610243695848105,0.0003759481556758768,0.0003823125319570121,668.7599240164367
1790241180,0.0003823125319570121,0.0003862710694707173,0.0003810223571947284,0.0003810223571947284,164.17727187575227
1790241240,0.0003810223571947284,0.00038774481484049557,0.00038057684531424035,0.00038057684531424035,321.63408303061163
1790241300,0.00038057684531424035,0.00039200101251739115,0.0003708542422511169,0.00039200101251739115,1403.6006115781013
1790241360,0.00039200101251739115,0.00039321986454288893,0.00038653341778111054,0.0003914866599627111,145.15107724196034
1790241420,0.0003914866599627111,0.00039631633827857905,0.000386485868544746,0.0003896695599306142,309.7998129049917
1790241480,0.0003896695599306142,0.00039429367870252353,0.0003840843963187109,0.0003840843963187109,229.21389473046153
1790241540,0.0003840843963187109,0.0003887749220501992,0.00038407087194436824,0.00038407087194436824,8.180287273013333
1790241600,0.00038407087194436824,0.0003923102540972837,0.00037871423737798754,0.0003865980109789542,967.0270315197615
1790241660,0.0003865980109789542,0.00041085002177320855,0.00038596741100176227,0.0004107031680247413,1100.7531466798675
1790241720,0.0004107031680247413,0.00042923054092414956,0.0004107031680247413,0.00042923054092414956,765.9640814940703
1790241780,0.00042923054092414956,0.0004305892446311936,0.0004224492834274359,0.0004305892446311936,157.73423544320755
1790241840,0.0004305892446311936,0.0004305892446311936,0.0003923057291096969,0.0003923057291096969,2169.9706919766113
1790241900,0.0003923057291096969,0.0003923057291096969,0.00036969501644516133,0.00037524287881548384,1647.9628294407628
1790241960,0.00037524287881548384,0.0003902917852045376,0.00037524287881548384,0.00038868888762833974,864.4165472596032
1790242020,0.00038868888762833974,0.00038868888762833974,0.00037698073587888193,0.00037698073587888193,396.8656036928494
1790242080,0.00037698073587888193,0.0003881026535457311,0.00037218579445196843,0.0003841807021602788,927.1278108211588
1790242140,0.0003841807021602788,0.0004016818178137203,0.0003841807021602788,0.00040116833459556786,955.8649102761011
1790242200,0.00040116833459556786,0.00040116833459556786,0.000391677959688471,0.000391677959688471,169.70437576583055
1790242260,0.000391677959688471,0.0004008250178459439,0.00039052946178322985,0.0004008250178459439,308.0600832702053
1790242320,0.0004008250178459439,0.0004008250178459439,0.00037455823696575197,0.00037455823696575197,883.0361668055898
1790242380,0.00037455823696575197,0.0003794254250332869,0.0003683587750830497,0.0003717192609688472,485.25286931544036
1790242440,0.0003717192609688472,0.00037246964551402505,0.000365297379952333,0.00037246964551402505,275.09746389164405
1790242500,0.00037246964551402505,0.00037266719254064047,0.00035748162031986854,0.00036177681403604177,500.0493975674853
1790242560,0.00036177681403604177,0.00036233179040912896,0.00034599903813104665,0.000346943633773018,1103.7285492873332
1790242620,0.000346943633773018,0.00035975267515355575,0.000346943633773018,0.0003568756080114793,713.4566791397398
1790242680,0.0003568756080114793,0.0003568756080114793,0.0003488455913648943,0.0003488455913648943,216.64738129361302
1790242740,0.0003488455913648943,0.00035236889813935524,0.000343363626894761,0.00034707141901146594,322.7886007223056
1790242800,0.00034707141901146594,0.00034707141901146594,0.00033936649312189257,0.00033936649312189257,163.3109880600184
1790242860,0.00033936649312189257,0.0003431848883949528,0.000330713412850249,0.0003336185463315432,990.0175943708955
1790242920,0.0003336185463315432,0.0003336185463315432,0.00029684992199558103,0.00031594423658412634,4378.184706322348
1790242980,0.00031594423658412634,0.0003357625599015505,0.00031373473344966795,0.0003357625599015505,1173.7462306058183
1790243040,0.0003357625599015505,0.000349848091547762,0.0003357625599015505,0.00033760686120270426,1660.787927310389
1790243100,0.00033760686120270426,0.00035698743888192013,0.00033760686120270426,0.00034389287206471693,1194.9842940685949
1790243160,0.00034389287206471693,0.00034419899010059877,0.0003352861472915848,0.0003398578528375607,603.2290424238298
1790243220,0.0003398578528375607,0.0003398578528375607,0.0003203382541240638,0.00032667909148547585,1347.7870893779232
1790243280,0.00032667909148547585,0.00032667909148547585,0.0003175860930434553,0.0003219030732161823,336.01776351165944
1790243340,0.0003219030732161823,0.0003286669331597965,0.0003167960816401894,0.0003206290355696759,719.2876811412128
1790243400,0.0003206290355696759,0.0003206290355696759,0.00031422659601550276,0.0003186450124975504,157.39035186207687
1790243460,0.0003186450124975504,0.00031943471084567703,0.00031450356516127986,0.00031587087895480986,134.04153032398779
1790243520,0.00031587087895480986,0.0003206052524359445,0.00026161746964672235,0.0002941443665775936,7097.314069850174
1790243580,0.0002941443665775936,0.00030118645955252033,0.00028273512747625383,0.0002928632233671706,1888.62593309847
1790243640,0.0002928632233671706,0.00030932788403554613,0.0002927915289208201,0.00029401032990856725,1659.4422829450657
1790243700,0.00029401032990856725,0.00029401032990856725,0.0002646822752477912,0.0002922224046803852,3597.215201892023
1790243760,0.0002922224046803852,0.00029424334766664945,0.00028798513522839623,0.00029243647020480785,358.56183215036975
1790243820,0.00029243647020480785,0.00029243647020480785,0.0002583184002030137,0.00026521044142992055,3337.6796585299608
1790243880,0.00026521044142992055,0.0002696187094565147,0.00026193036969247694,0.0002696187094565147,860.5887195557641
1790243940,0.0002696187094565147,0.0002747573442416482,0.000266143569491282,0.0002706970517147579,523.5024928331983
1790244000,0.0002706970517147579,0.00027407278760296753,0.00025930235630041706,0.00026574889701818884,1219.168324255609
1790244060,0.00026574889701818884,0.00026944756251223387,0.00026153835967868155,0.00026153835967868155,431.40025997376836
1790244120,0.00026153835967868155,0.00026354226687351403,0.00020592646195895394,0.00022175889689686373,10615.240270146864
1790244180,0.00022175889689686373,0.00022903733887777087,0.00015449089774803676,0.0001814106724812616,14346.5889857625
1790244240,0.0001814106724812616,0.0001991048221779912,0.0001814106724812616,0.0001991048221779912,2422.1529160976515
1790244300,0.0001991048221779912,0.0001991048221779912,0.00018039543240874506,0.0001892816836788206,2801.0455266962726
1790244360,0.0001892816836788206,0.0001997584883850271,0.00018904272949620422,0.0001991272711151225,2090.0333065512236
1790244420,0.0001991272711151225,0.00020653003709434172,0.00019411187551961786,0.00020472180510084194,1900.6582030198542
1790244480,0.00020472180510084194,0.0002126227134007704,0.00020436973781149482,0.00020707724964029255,1885.2701115813477
1790244540,0.00020707724964029255,0.00022162128922662748,0.00020707724964029255,0.00021449448875418344,2398.765018642169
1790244600,0.00021449448875418344,0.00021722223545294654,0.000211554919992137,0.0002168261946646641,744.1700716815891
1790244660,0.0002168261946646641,0.00021830556208126008,0.00021419284853765029,0.0002144042491922776,233.49888803223982
1790244720,0.0002144042491922776,0.00022850573010022056,0.00020893117202403297,0.00021679642132969837,2199.2815096569434
1790244780,0.00021679642132969837,0.0002178897395360625,0.0002112453943933792,0.00021409988119052353,337.4880051457332
1790244840,0.00021409988119052353,0.00023453276243387244,0.00021124172472843542,0.00021563557226298094,2555.5082187794446
1790244900,0.00021563557226298094,0.0002190478207984211,0.00020880429009731793,0.00020880429009731793,987.3449694347369
1790244960,0.00020880429009731793,0.00021484404197923138,0.00020880429009731793,0.00021247214165047985,231.26661013743842
1790245020,0.00021247214165047985,0.00021247214165047985,0.00019925420530496273,0.0002040516041424944,1807.5979615262647
1790245080,0.0002040516041424944,0.00021547205287059552,0.0002040516041424944,0.00021547205287059552,1033.1048426474931
1790245140,0.00021547205287059552,0.00022220959357915765,0.00021390627002058522,0.000219501413643359,661.5249846340549
1790245200,0.000219501413643359,0.0002248599883879159,0.00021359078451834798,0.00021359078451834798,938.9059573194012
1790245260,0.00021359078451834798,0.00021460890574802303,0.00020980570757424909,0.00021098654646921464,300.55589023539954
1790245320,0.00021098654646921464,0.0002110406671671389,0.00019988152283115614,0.00020315399046405327,597.5859931260837
1790245380,0.00020315399046405327,0.00020315399046405327,0.00018282348807589,0.00018906686250719598,2366.6765149533244
1790245440,0.00018906686250719598,0.00020013524389837678,0.00018622192454180981,0.0001957670669402494,930.1804219254468
1790245500,0.0001957670669402494,0.00019740366223275458,0.00019275967706072357,0.00019740366223275458,138.39624477424107
1790245560,0.00019740366223275458,0.00019770912529583896,0.00018697689001336416,0.00019248141200346486,911.2975932106805
1790245620,0.00019248141200346486,0.00019990715015116465,0.00019248141200346486,0.00019990715015116465,742.2028995128175
1790245680,0.00019990715015116465,0.00019990715015116465,0.0001924492615707716,0.0001924492615707716,779.0490176506876
1790245740,0.0001924492615707716,0.0001924492615707716,0.00017357506064877447,0.00017357506064877447,1631.252928904184
1790245800,0.00017357506064877447,0.00017597212079611393,0.0001519731912822679,0.00015588569380264693,4788.946751263493
1790245860,0.00015588569380264693,0.0001708987847399789,0.00015588569380264693,0.00016750555579253507,1219.1140258995054
1790245920,0.00016750555579253507,0.000170130904493735,0.0001507805736619702,0.00016708593523993433,3163.598292928113
1790245980,0.00016708593523993433,0.00017589898594943583,0.00016617930902435596,0.00017589898594943583,660.5519081237893
1790246040,0.00017589898594943583,0.00017589898594943583,0.0001676827186572079,0.0001715840064979683,976.2914099293997
1790246100,0.0001715840064979683,0.0001764370819146728,0.0001691858771884789,0.0001730933369718634,447.5543127508987
1790246160,0.0001730933369718634,0.000176198564805862,0.0001393081759069895,0.00015509035263241023,5131.726395567901
1790246220,0.00015509035263241023,0.00016298874019942395,0.00015092964371485286,0.00016286482145668122,1010.3861095830466
1790246280,0.00016286482145668122,0.00016457081314393785,0.00016022707370990397,0.0001623362912664326,1320.21694652242
1790246340,0.0001623362912664326,0.00016343538323737177,0.000157606563692596,0.0001610226355027041,536.8788332186319
1790246400,0.0001610226355027041,0.0001667121929871969,0.0001608971655220336,0.0001632058403252698,691.3177000490208
1790246460,0.0001632058403252698,0.00016872265151928815,0.0001632058403252698,0.00016850799431374232,498.3550611448524
1790246520,0.00016850799431374232,0.0001729433022394502,0.00016587453493119677,0.00016966242947330862,707.1298868869089
1790246580,0.00016966242947330862,0.00017324799968906435,0.00016434591723953908,0.00016434591723953908,964.4024791956729
1790246640,0.00016434591723953908,0.00017136912213225124,0.00015668576224088184,0.00016904006434165374,1195.0532791642677
1790246700,0.00016904006434165374,0.00017306133248011667,0.0001665453070992443,0.00017306133248011667,430.67292124338405
1790246760,0.00017306133248011667,0.00017306133248011667,0.00016777369565093618,0.000169376096238144,513.172795928847
1790246820,0.000169376096238144,0.00017435864188039497,0.0001670873459886346,0.00017187081262260787,330.00009138581066
1790246880,0.00017187081262260787,0.00017406336564171674,0.00015998685367121012,0.00015998685367121012,797.5711433889818
1790246940,0.00015998685367121012,0.00016584861069672302,0.00015998685367121012,0.00016260173491801315,357.1009121101784
1790247000,0.00016260173491801315,0.00017717714458431283,0.00016260173491801315,0.00017405343763142824,825.2105207620164
1790247060,0.00017405343763142824,0.0001765426892061032,0.00017041545378464616,0.00017275199650059416,260.6651272312449
1790247120,0.00017275199650059416,0.00018124700148045846,0.00016999514900935652,0.00018124700148045846,709.0712134559869
1790247180,0.00018124700148045846,0.00018796066298718152,0.00016144635595494286,0.00016144635595494286,2496.354037614143
1790247240,0.00016144635595494286,0.00017341642815837802,0.00016095404964112798,0.00017079978742323698,734.2111972281424
1790247300,0.00017079978742323698,0.00017351583610709123,0.0001698975395626423,0.0001714524658632801,175.5979689469377
1790247360,0.0001714524658632801,0.00018218104256054697,0.0001714524658632801,0.00018218104256054697,525.0604569768072
1790247420,0.00018218104256054697,0.00018265549858130083,0.00017956272689418924,0.0001819103551155506,84.00444037973556
1790247480,0.0001819103551155506,0.0001832618631927033,0.00017714031586942827,0.0001775742969606631,479.95995199929405
1790247540,0.0001775742969606631,0.0001775742969606631,0.00016663028925780095,0.00016969697985369931,673.2526060644964
1790247600,0.00016969697985369931,0.00017104333794228568,0.00016731477027952618,0.00017104333794228568,154.52254963614655
1790247660,0.00017104333794228568,0.00017104333794228568,0.00016634573436051124,0.00016768043938744366,373.17284106050573
1790247720,0.00016768043938744366,0.00017933344372769359,0.00016718128731124673,0.0001753792946695083,963.3915330942009
1790247780,0.0001753792946695083,0.00019072208747853263,0.00017533393331347485,0.00019072208747853263,957.9465709493257
1790247840,0.00019072208747853263,0.00019948096441605508,0.00017955770197707914,0.00018570100175175903,2511.2922671144697
1790247900,0.00018570100175175903,0.00019898932814881268,0.00018570100175175903,0.0001928813670175263,1519.8450236763545
1790247960,0.0001928813670175263,0.00019523932063914806,0.00019039085569789627,0.00019523932063914806,142.41704126903574
1790248020,0.00019523932063914806,0.00019575143040082355,0.00019135810629571044,0.0001918762283795327,715.425101010106
1790248080,0.0001918762283795327,0.00019441823586581814,0.00018923295217521292,0.00018923295217521292,1210.4548986412822
1790248140,0.00018923295217521292,0.00019147511494777027,0.0001885276649680012,0.00019147511494777027,68.84357134703677
1790248200,0.00019147511494777027,0.00019916577152494317,0.00019113650651855752,0.0001939222802039533,1456.6120359756496
1790248260,0.0001939222802039533,0.0001958770507578235,0.0001879642528067235,0.0001879642528067235,1128.8753532799478
1790248320,0.0001879642528067235,0.0001907057592556027,0.00017743483325258235,0.00017743483325258235,844.4454777478654
1790248380,0.00017743483325258235,0.00018428822599665006,0.00017743483325258235,0.0001797230856553786,729.8281846332602
1790248440,0.0001797230856553786,0.00018453782520741496,0.0001767318912754183,0.00018169391740781903,361.17440369454016
1790248500,0.00018169391740781903,0.00018822674451760777,0.00017859550480140367,0.00018822674451760777,997.3014587622635
1790248560,0.00018822674451760777,0.0001924442576539058,0.00018570780884701035,0.0001892062692573747,475.20019629287617
1790248620,0.0001892062692573747,0.0001972700412764833,0.00018885743507648069,0.00019382246222854967,1057.9766680070543
1790248680,0.00019382246222854967,0.00019421130004001197,0.00019102875398736166,0.00019421130004001197,182.4868569267563
1790248740,0.00019421130004001197,0.00019751720527384493,0.00019314738374847084,0.00019589776982594935,555.9260158992557
1790248800,0.00019589776982594935,0.00019589776982594935,0.00018619442375449798,0.00018636156571378461,512.526108054557
1790248860,0.00018636156571378461,0.00018636156571378461,0.0001737095022802676,0.0001737095022802676,888.7418065878745
1790248920,0.0001737095022802676,0.00019317165994098506,0.0001737095022802676,0.00019150710524501146,1159.9102222551312
1790248980,0.00019150710524501146,0.00020658758301069546,0.00019150710524501146,0.00020648965094805034,2008.9986986157458
1790249040,0.00020648965094805034,0.00020648965094805034,0.00019725287427523004,0.0002052314619478434,972.9083977764527
1790249100,0.0002052314619478434,0.00022175837299259003,0.0002052314619478434,0.00021172851100706753,1464.9690681748375
1790249160,0.00021172851100706753,0.00021624646173537844,0.00020227246888564475,0.00020386644745096143,966.8264027575726
1790249220,0.00020386644745096143,0.00020719229142685143,0.00019998566181004957,0.00019998566181004957,435.29122771664186
1790249280,0.00019998566181004957,0.0002105470609491115,0.0001965562539799952,0.0001965562539799952,1268.8275717379508
1790249340,0.0001965562539799952,0.00020537862764178028,0.0001965562539799952,0.0001990330413536633,747.0660550998101
1790249400,0.0001990330413536633,0.00020221888046113246,0.00019843305985550852,0.00020221888046113246,106.12234751152505
1790249460,0.00020221888046113246,0.00020705189260866627,0.00019873990480408056,0.00020705189260866627,551.6145734156684
1790249520,0.00020705189260866627,0.00023291852459806273,0.00020198110748809953,0.00023291852459806273,3120.3367417084537
1790249580,0.00023291852459806273,0.00024187828628441436,0.0002230540753167716,0.00022734349917325579,2591.8540174247464
1790249640,0.00022734349917325579,0.00023433342509536883,0.00022569019751480425,0.00023008601794899454,730.9896957267852
1790249700,0.00023008601794899454,0.0002396702164293436,0.00022660023646495429,0.00023635851758031234,672.0492253608105
1790249760,0.00023635851758031234,0.00024482527743855894,0.00023469202665378453,0.00023655994028775015,866.9664062253744
1790249820,0.00023655994028775015,0.00023655994028775015,0.00022460036398368278,0.0002303695002626393,1115.7346804469007
1790249880,0.0002303695002626393,0.00024038026925779916,0.0002303695002626393,0.00024038026925779916,570.5340938021435
1790249940,0.00024038026925779916,0.0002438357602457806,0.00023502013893788096,0.00023855400333756133,802.4630545241328
1790250000,0.00023855400333756133,0.00023855400333756133,0.0002224884635847293,0.00022597965309265798,809.2059575046671
1790250060,0.00022597965309265798,0.0002295682638733482,0.00021896173130418284,0.0002295682638733482,916.196700894597
1790250120,0.0002295682638733482,0.00023271736109399505,0.00021884535301640935,0.0002273915254506356,884.1615385222792
1790250180,0.0002273915254506356,0.00023636864266539644,0.00022360966369800575,0.00023636864266539644,584.0338146873553
1790250240,0.00023636864266539644,0.00023636864266539644,0.00021728858678121257,0.00021783796576060007,1037.6991976139184
1790250300,0.00021783796576060007,0.00022182531646473653,0.00021619424819039902,0.00022182531646473653,287.3142880983809
1790250360,0.00022182531646473653,0.00022697253467334467,0.00022182531646473653,0.0002242936650259362,341.2153996863757
1790250420,0.0002242936650259362,0.00023216933787235318,0.0002242936650259362,0.0002288464829165239,362.2501111035632
1790250480,0.0002288464829165239,0.00023183224398795995,0.00022554816894089738,0.0002258051507320507,397.46759096260575
1790250540,0.0002258051507320507,0.00022602520359301458,0.00022094614691338976,0.000224160614354394,138.7327868644768
1790250600,0.000224160614354394,0.000224160614354394,0.00020855139788246668,0.0002132251946095914,789.6329610951136
1790250660,0.0002132251946095914,0.0002132251946095914,0.00020418906774461864,0.000208506068287042,468.1393265915256
1790250720,0.000208506068287042,0.00021138457166171846,0.00020732136638153818,0.00021061943098653557,204.10357496286514
1790250780,0.00021061943098653557,0.00021061943098653557,0.00019491249722004234,0.00019491249722004234,779.4586096178652
1790250840,0.00019491249722004234,0.00021411750913537012,0.00018838759004773085,0.00021411750913537012,2327.041104069672
1790250900,0.00021411750913537012,0.00021441863089848056,0.00021119083004124715,0.00021441863089848056,45.514275563366624
1790250960,0.00021441863089848056,0.000214786455215562,0.00021199249748865605,0.00021199249748865605,38.656763565162265
1790251020,0.00021199249748865605,0.00021503530653860467,0.0002119235979918315,0.0002148231646697269,31.654416813786558
1790251080,0.0002148231646697269,0.0002148231646697269,0.0002120175874882846,0.0002120175874882846,11.819845378281187
1790251140,0.0002120175874882846,0.0002121929658239483,0.00020784686103671356,0.00020784686103671356,250.98033359949864
